Date, Close/Last, Volume, Open, High, Low
04/13/2020, $34.3, 10221960, $35.94, $35.98, $33.77
04/09/2020, $34.73, 14200220, $37.93, $37.98, $33.2879
04/08/2020, $35.68, 8171141, $34.05, $35.89, $33.865
04/07/2020, $33.27, 11704210, $34.88, $35.94, $33.02
04/06/2020, $32.8, 13532890, $33.48, $33.8, $31.79
04/03/2020, $32.91, 11504950, $34.61, $34.98, $31.6144
04/02/2020, $33.86, 14693160, $31.25, $35.42, $30.71
04/01/2020, $29.62, 11101370, $29.32, $30.53, $28.825
03/31/2020, $30.8, 13487040, $30.03, $31.92, $29.71
03/30/2020, $29.29, 11089570, $28.51, $30.14, $27.52
03/27/2020, $29.25, 10647230, $30.12, $30.27, $28.8
03/26/2020, $32.09, 13577610, $31.12, $32.4582, $30.3978
03/25/2020, $30.94, 14295900, $31.23, $32.56, $29.49
03/24/2020, $30.74, 16724440, $26.45, $30.87, $26.45
03/23/2020, $24.55, 16239420, $26.75, $26.97, $23.35
03/20/2020, $26.84, 23790610, $27.06, $28.39, $25.89
03/19/2020, $25.59, 15655070, $23.13, $25.99, $21
03/18/2020, $22.67, 17039700, $24.25, $25.6, $20.84
03/17/2020, $26.25, 18693190, $26.36, $26.85, $24.39
03/16/2020, $26.08, 13774150, $27.49, $31.15, $25.91
03/13/2020, $31.38, 17506910, $30.6, $31.74, $27.585
03/12/2020, $28.2, 16581680, $30.34, $31.41, $27.82
03/11/2020, $32.56, 18460940, $33.59, $33.945, $31.509
03/10/2020, $34.88, 20329910, $36.64, $37.42, $33
03/09/2020, $34.07, 29828630, $33.95, $36.2, $32
03/06/2020, $45.33, 14504780, $45.98, $46.49, $44.68
03/05/2020, $47.7, 9603759, $47.98, $48.64, $46.78
03/04/2020, $49.43, 8924530, $48.75, $49.55, $47.74
03/03/2020, $48.12, 11785600, $49.53, $51.49, $47.45
03/02/2020, $49.23, 10672960, $49.32, $49.38, $46.88
02/28/2020, $48.42, 16559110, $45.42, $48.44, $45.12
02/27/2020, $47.13, 14676130, $49.6, $49.6102, $47.13
02/26/2020, $51.17, 11647440, $54.02, $54.25, $51.11
02/25/2020, $53.83, 10447900, $56.52, $56.685, $53.54
02/24/2020, $56.38, 10350170, $56.15, $56.94, $55.99
02/21/2020, $58.44, 5216418, $58.32, $58.605, $57.77
02/20/2020, $58.88, 5755134, $59.25, $59.55, $58.58
02/19/2020, $59.26, 5267411, $58.75, $59.36, $58.6842
02/18/2020, $58.3, 3938161, $58.41, $58.57, $57.71
02/14/2020, $58.62, 4204529, $58.87, $59.095, $58.18
02/13/2020, $58.82, 5995649, $59.09, $59.45, $58.6
02/12/2020, $59.76, 5906772, $59.9, $61.15, $59.54
02/11/2020, $58.71, 6143314, $58.85, $59.01, $58.21
02/10/2020, $57.87, 6756299, $57.46, $58.138, $57.21
02/07/2020, $57.99, 5081817, $57.81, $58.37, $57.56
02/06/2020, $58.41, 5901913, $59.07, $59.07, $57.93
02/05/2020, $58.78, 12891930, $57.28, $58.95, $56.82
02/04/2020, $56.49, 13402950, $58.93, $59.82, $56.43
02/03/2020, $59.18, 7016036, $59.41, $60.34, $58.86
01/31/2020, $59.43, 7673016, $60, $60.41, $59.115
01/30/2020, $60.89, 6931500, $59.75, $60.99, $59.59
01/29/2020, $60.49, 4102475, $61.59, $61.68, $60.27
01/28/2020, $61.18, 4824981, $61.61, $61.68, $60.9
